qags,41892840,9687,0,-2187,0,-10246,-168,9846,24,0,6
qags,41892870,9687,0,-2187,0,-10278,-144,9863,18,-12,18
qags,41892900,9687,0,-2187,0,-10258,-122,9860,12,0,6
qags,41892930,9687,0,-2343,0,-10268,-102,9863,18,-6,12
qags,41892960,9687,0,-2343,0,-10214,-156,9841,6,-6,18
qags,41892990,9687,0,-2343,0,-10275,-156,9907,18,-12,12
qags,41893020,9687,0,-2343,0,-10266,-161,9829,12,0,24
qags,41893050,9687,0,-2343,0,-10280,-156,9890,30,-6,18
qags,41893080,9687,0,-2343,0,-10273,-129,9848,18,-6,12
qags,41893110,9687,0,-2343,0,-10256,-158,9882,12,-6,24
qags,41893140,9687,0,-2343,0,-10258,-114,9902,6,-12,18
qags,41893170,9687,0,-2343,0,-10263,-107,9868,12,0,18
qags,41893200,9687,0,-2343,0,-10297,-151,9860,18,-6,24
qags,41893230,9687,0,-2343,0,-10236,-144,9892,6,6,18
qags,41893260,9687,0,-2343,0,-10278,-141,9865,18,-6,18
qags,41893290,9687,0,-2500,0,-10263,-166,9875,12,-6,18
qags,41893320,9687,0,-2500,0,-10249,-146,9931,18,-6,18
qags,41893350,9687,0,-2500,0,-10270,-104,9931,6,0,24
qags,41893380,9687,0,-2500,0,-10266,-122,9895,18,-6,24
qags,41893410,9687,0,-2500,0,-10283,-139,9880,12,6,18
qags,41893440,9687,0,-2500,0,-10275,-119,9904,18,-12,12
qags,41893470,9687,0,-2500,0,-10268,-131,9895,12,-12,24
qags,41893500,9687,0,-2500,0,-10268,-122,9902,12,-6,12
qags,41893530,9687,0,-2500,0,-10258,-153,9868,18,0,18
qags,41893560,9687,0,-2500,0,-10234,-146,9853,12,-6,12
qags,41893590,9687,0,-2500,0,-10246,-126,9860,18,-6,18
qags,41893620,9531,0,-2500,0,-10275,-163,9897,12,0,12
qags,41893650,9531,0,-2500,0,-10270,-129,9875,0,-12,12
qags,41893680,9531,0,-2656,0,-10261,-114,9863,12,-6,18
