qags,41892780,9843,-156,-156,-625,-102,-24,10100,73,48,-189
qags,41892810,9843,-156,-156,-625,-78,-31,10107,60,42,-182
qags,41892840,9843,-156,-156,-625,-92,-43,10036,67,48,-182
qags,41892870,9843,-156,-156,-625,-83,-34,10056,60,42,-182
qags,41892900,9843,-156,-156,-625,-114,-9,10056,67,60,-189
qags,41892930,9843,-156,-156,-625,-83,-31,10104,67,48,-182
qags,41892960,9843,-156,-156,-625,-78,-31,10075,54,42,-182
qags,41892990,9843,-156,-156,-625,-85,-21,10104,67,48,-189
qags,41893020,9843,-156,-156,-625,-78,-34,10085,60,48,-176
qags,41893050,9843,-156,-156,-625,-70,-31,10080,54,48,-176
qags,41893080,9843,-156,-156,-625,-102,-19,10087,60,42,-176
qags,41893110,9843,-156,-156,-625,-97,-41,10117,79,48,-182
qags,41893140,9843,-156,-156,-625,-97,-63,10070,60,48,-182
qags,41893170,9843,-156,-156,-625,-68,-34,10112,60,48,-176
qags,41893200,9843,-156,-156,-625,-104,-34,10068,67,48,-182
qags,41893230,9843,-156,-156,-625,-70,-58,10078,73,48,-189
qags,41893260,9843,-156,-156,-625,-78,-39,10092,67,54,-176
qags,41893290,9843,-156,-156,-625,-87,-26,10090,60,48,-176
qags,41893320,9843,-156,-156,-625,-65,-9,10087,60,48,-182
qags,41893350,9843,-156,-156,-625,-73,-31,10092,60,42,-182
qags,41893380,9843,-156,-156,-625,-80,-34,10053,60,42,-189
qags,41893410,9843,-156,-156,-625,-65,-29,10070,73,48,-176
qags,41893440,9843,-156,-156,-625,-73,-26,10109,79,54,-189
qags,41893470,9843,-156,-156,-625,-73,-4,10097,73,54,-182
qags,41893500,9843,-156,-156,-625,-95,-34,10083,54,48,-182
qags,41893530,9843,-156,-156,-625,-87,-58,10092,67,48,-176
qags,41893560,9843,-156,-156,-625,-104,-36,10043,73,42,-176
qags,41893590,9843,-156,-156,-625,-75,-17,10083,73,54,-189
qags,41893620,9843,-156,-156,-781,-87,-41,10073,67,48,-176
qags,41893650,9843,-156,-156,-781,-92,-17,10092,67,42,-189
qags,41893680,9843,-156,-156,-781,-100,-58,10075,67,36,-189
qags,41893710,9843,-156,-156,-781,-46,-29,10085,67,60,-176
qags,41893740,9843,-156,-156,-781,-92,-24,10058,60,54,-189
qags,41893770,9843,-156,-156,-781,-43,-41,10109,60,54,-182
qags,41893800,9843,-156,-156,-781,-73,-34,10097,60,42,-189
qags,41893830,9843,-156,-156,-781,-73,-46,10104,60,54,-189
