qags,41892060,9843,-156,-156,-156,-90,-9,10039,12,6,-6
qags,41892090,9843,-156,-156,-156,-73,4,10002,24,6,-12
qags,41892120,9843,-156,-156,-156,-85,2,10000,18,6,-6
qags,41892150,9843,-156,-156,-156,-97,-7,10007,30,0,-12
qags,41892180,9843,-156,-156,-156,-75,21,9992,24,18,-6
qags,41892210,9843,-156,-156,-156,-80,4,9982,24,6,0
qags,41892240,9843,-156,-156,-156,-85,-12,10004,30,6,0
qags,41892270,9843,-156,-156,-156,-87,19,10061,30,6,-12
qags,41892300,9843,-156,-156,-156,-75,-4,9990,30,6,-12
qags,41892330,9843,-156,-156,-156,-53,-14,9958,24,6,-6
qags,41892360,9843,-156,-156,-156,-61,-26,10031,24,12,12
qags,41892390,9843,-156,-156,-156,-92,-17,10000,30,6,-6
qags,41892420,9843,-156,-156,-156,-53,7,10017,24,-6,-6
qags,41892450,9843,-156,-156,-156,-70,-17,10078,36,0,0
qags,41892480,9843,-156,-156,-156,-51,-2,10046,18,6,-6
qags,41892510,9843,-156,-156,-156,-104,-9,10012,24,6,-24
qags,41892540,9843,-156,-156,-156,-63,0,10036,30,6,0
qags,41892570,9843,-156,-156,-156,-58,4,10014,30,0,6
qags,41892600,9843,-156,-156,-156,-58,-17,10000,12,12,-6
qags,41892630,9843,-156,-156,-156,-80,-4,10063,24,6,12
qags,41892660,9843,-156,-156,-156,-34,-4,10021,18,0,0
qags,41892690,9843,-156,-156,-156,-63,12,10083,30,-6,6
qags,41892720,9843,-156,-156,-156,-83,-43,10007,18,12,6
qags,41892750,9843,-156,-156,-156,-75,-48,9965,24,18,-6
qags,41892780,9843,-156,-156,-156,-58,19,10000,30,-12,0
qags,41892810,9843,-156,-156,-156,-53,9,10002,24,6,-6
qags,41892840,9843,-156,-156,-156,-83,0,9997,18,12,6
qags,41892870,9843,-156,-156,-156,-65,9,9963,30,0,0
qags,41892900,9843,-156,-156,-156,-34,21,10004,12,6,-12
qags,41892930,9843,-156,-156,-156,-68,26,10009,24,-6,-18
qags,41892960,9843,-156,-156,-156,-73,2,10026,18,0,-6
qags,41892990,9843,-156,-156,-156,-80,-24,10046,30,0,0
qags,41893020,9843,-156,-156,-156,-65,19,9936,30,12,12
qags,41893050,9843,-156,-156,-156,-75,2,10026,24,0,0
qags,41893080,9843,-156,-156,-156,-80,-19,10051,30,0,6
qags,41893110,9843,-156,-156,-156,-68,-31,10009,12,6,-18
qags,41893140,9843,-156,-156,-156,-43,-61,10009,18,6,0
qags,41893170,9843,-156,-156,-156,-80,-14,10019,24,12,0
qags,41893200,9843,-156,-156,-156,-63,29,9934,30,6,0
qags,41893230,9843,-156,-156,-156,-56,-4,10041,24,0,0
qags,41893260,9843,-156,-156,-156,-117,-2,10007,30,12,0
qags,41893290,9843,-156,-156,-156,-70,-26,9987,18,12,6
qags,41893320,9843,-156,-156,-156,-73,4,9987,24,12,6
qags,41893350,9843,-156,-156,-156,-58,-26,9992,24,0,-6
qags,41893380,9843,-156,-156,-156,-58,2,9956,24,18,0
qags,41893410,9843,-156,-156,-156,-97,-7,10002,24,6,-6
qags,41893440,9843,-156,-156,-156,-75,12,9990,18,12,0
qags,41893470,9843,-156,-156,-156,-100,-4,10009,24,0,-6
qags,41893500,9843,-156,-156,-156,-80,14,9985,18,12,-18
qags,41893530,9843,-156,-156,-156,-75,-4,9982,36,18,-6
qags,41893560,9843,-156,-156,-156,-41,-39,9963,18,6,-6
qags,41893590,9843,-156,-156,-156,-90,21,9973,24,6,-6
qags,41893620,9843,-156,-156,-156,-75,2,9987,30,0,-6
qags,41893650,9843,-156,-156,-156,-68,-4,9987,30,12,12
qags,41893680,9843,-156,-156,-156,-34,-7,10012,24,18,0
qags,41893710,9843,-156,-156,-156,-83,-2,10021,24,12,18
qags,41893740,9843,-156,-156,-156,-53,-9,9987,18,6,6
qags,41893770,9843,-156,-156,-156,-78,-4,9992,18,6,-12
qags,41893800,9843,-156,-156,-156,-48,-17,10024,24,6,0
qags,41893830,9843,-156,-156,-156,-48,0,10004,12,0,-6
qags,41893860,9843,-156,-156,-156,-97,9,10017,24,12,-6
qags,41893890,9843,-156,-156,-156,-58,-29,9958,24,18,0
qags,41893920,9843,-156,-156,-156,-65,-4,10048,18,-6,0
qags,41893950,9843,-156,-156,-156,-75,12,9958,30,12,-6
qags,41893980,9843,-156,-156,-156,-70,-4,9995,30,6,-6
qags,41894010,9843,-156,-156,-156,-78,-2,10029,18,12,-6
qags,41894040,9843,-156,-156,-156,-85,12,10004,30,0,-6
qags,41894070,9843,-156,-156,-156,-75,-14,10034,24,6,-6
qags,41894100,9843,-156,-156,-156,-65,2,10039,24,6,-6
qags,41894130,9843,-156,-156,-156,-65,12,9982,12,0,6
qags,41894160,9843,-156,-156,-156,-83,-12,10007,24,6,-12
qags,41894190,9843,-156,-156,-156,-68,-24,10007,24,6,12
qags,41894220,9843,-156,-156,-156,-80,-4,10014,30,12,0
qags,41894250,9843,-156,-156,-156,-68,-48,10017,36,0,-6
qags,41894280,9843,-156,-156,-156,-83,0,10034,18,12,6
qags,41894310,9843,-156,-156,-156,-68,-9,9975,24,12,0
qags,41894340,9843,-156,-156,-156,-90,-21,10026,24,6,-6
