qags,69780480,9843,-156,-156,-625,-68,-19,10097,60,36,-170
qags,69780510,9843,-156,-156,-625,-95,-17,10048,67,60,-176
qags,69780540,9843,-156,-156,-625,-80,-12,10068,60,54,-176
qags,69780570,9843,-156,-156,-625,-83,19,10053,60,42,-170
qags,69780600,9843,-156,-156,-625,-95,-21,10051,60,48,-176
qags,69780630,9843,-156,-156,-625,-95,-19,10068,67,54,-176
qags,69780660,9843,-156,-156,-625,-102,-26,10043,60,48,-182
qags,69780690,9843,-156,-156,-625,-63,-4,10051,60,60,-176
qags,69780720,9843,-156,-156,-625,-65,-7,10039,60,67,-170
qags,69780750,9843,-156,-156,-625,-68,-4,10034,67,54,-164
qags,69780780,9843,-156,-156,-625,-87,-17,10070,54,67,-176
qags,69780810,9843,-156,-156,-625,-73,31,10080,67,48,-189
qags,69780840,9843,-156,-156,-625,-73,0,10053,73,60,-182
qags,69780870,9843,-156,-156,-625,-83,-2,10056,67,54,-170
qags,69780900,9843,-156,-156,-625,-107,-14,10031,67,48,-176
qags,69780930,9843,-156,-156,-625,-73,-4,10080,73,48,-182
qags,69780960,9843,-156,-156,-625,-75,-7,10043,60,48,-164
qags,69780990,9843,-156,-156,-625,-58,12,10058,73,54,-182
qags,69781020,9843,-156,-156,-625,-80,-9,10019,54,42,-176
qags,69781050,9843,-156,-156,-625,-87,-2,10043,67,54,-182
qags,69781080,9843,-156,-156,-625,-80,0,10041,54,54,-176
qags,69781110,9843,-156,-156,-625,-97,-7,10053,67,54,-176
qags,69781140,9843,-156,-156,-625,-65,2,10112,67,48,-182
qags,69781170,9843,-156,-156,-625,-87,-21,10056,67,48,-176
qags,69781200,9843,-156,-156,-625,-90,-17,10021,67,54,-182
qags,69781230,9843,-156,-156,-625,-102,-21,10090,67,60,-176
qags,69781260,9843,-156,-156,-625,-61,-34,10007,67,48,-176
qags,69781290,9843,-156,-156,-625,-78,-7,10065,67,60,-176
qags,69781320,9843,-156,-156,-625,-80,-41,10075,73,60,-176
qags,69781350,9843,-156,-156,-625,-51,0,10041,73,48,-176
qags,69781380,9843,-156,-156,-625,-78,2,10070,60,60,-170
qags,69781410,9843,-156,-156,-625,-78,-26,10048,67,48,-176
qags,69781440,9843,-156,-156,-625,-70,-7,10012,54,48,-176
qags,69781470,9843,-156,-156,-625,-102,19,10073,67,48,-176
qags,69781500,9843,-156,-156,-781,-75,17,10036,73,54,-176
qags,69781530,9843,-156,-156,-781,-80,-12,10056,67,54,-170
qags,69781560,9843,-156,-156,-781,-51,-7,10036,48,42,-170
qags,69781590,9843,-156,-156,-781,-48,-19,10058,60,54,-176
qags,69781620,9843,-156,-156,-781,-92,-12,10034,60,48,-170
qags,69781650,9843,-156,-156,-781,-95,-4,10036,67,54,-182
qags,69781680,9843,-156,-156,-781,-80,0,10048,54,54,-176
qags,69781710,9843,-156,-156,-781,-85,-2,10009,79,42,-176
qags,69781740,9843,-156,-156,-781,-61,0,10043,73,48,-176
qags,69781770,9843,-156,-156,-781,-83,-4,10004,67,54,-176
qags,69781800,9843,-156,-156,-781,-112,-17,10058,67,42,-176
qags,69781830,9843,-156,-156,-781,-56,4,10031,73,54,-182
qags,69781860,9843,-156,-156,-781,-87,4,10080,67,48,-182
qags,69781890,9843,-156,-156,-781,-92,-9,10051,60,54,-170
qags,69781920,9843,-156,-156,-781,-61,-26,10046,67,54,-176
qags,69781950,9843,-156,-156,-781,-56,-9,10053,60,54,-170
qags,69781980,9843,-156,-156,-781,-109,4,10034,73,48,-170
qags,69782010,9843,-156,-156,-781,-73,-34,10095,67,42,-170
qags,69782040,9843,-156,-156,-781,-63,-41,10029,67,54,-170
qags,69782070,9843,-156,-312,-781,-70,-12,10070,73,54,-170
qags,69782100,9843,-156,-312,-781,-68,-12,10051,60,42,-170
qags,69782130,9843,-156,-312,-781,-68,-4,10007,60,48,-170
qags,69782160,9843,-156,-312,-781,-85,0,10041,67,48,-170
qags,69782190,9843,-156,-312,-781,-48,0,10070,54,48,-170
qags,69782220,9843,-156,-312,-781,-109,0,10065,60,54,-170
qags,69782250,9843,-156,-312,-781,-75,19,10056,60,36,-176
qags,69782280,9843,-156,-312,-781,-63,-7,10041,54,42,-182
qags,69782310,9843,-156,-312,-781,-95,4,10065,54,48,-170
qags,69782340,9843,-156,-312,-781,-68,-9,10031,67,48,-176
qags,69782370,9843,-156,-312,-781,-80,-2,10046,54,48,-176
qags,69782400,9843,-156,-312,-781,-73,17,10024,67,54,-189
qags,69782430,9843,-156,-312,-781,-83,-2,10100,73,42,-176
qags,69782460,9843,-312,-312,-781,-63,-34,10036,85,48,-170
qags,69782490,9843,-312,-312,-937,-68,-2,10058,54,48,-176
qags,69782520,9843,-312,-312,-937,-58,0,10034,73,54,-176
qags,69782550,9843,-312,-312,-937,-102,-14,10024,54,48,-170
qags,69782580,9843,-312,-312,-937,-58,2,10039,60,48,-176
qags,69782610,9843,-312,-312,-937,-80,4,10058,67,54,-182
qags,69782640,9843,-312,-312,-937,-83,-7,10065,73,42,-176
qags,69782670,9843,-312,-312,-937,-70,7,10051,67,54,-182
qags,69782700,9843,-312,-312,-937,-78,7,10053,67,60,-176
qags,69782730,9843,-312,-312,-937,-85,-14,10058,67,48,-176
qags,69782760,9843,-312,-312,-937,-75,-17,10051,67,60,-176
qags,69782790,9843,-312,-312,-937,-51,-26,10063,60,54,-176
qags,69782820,9843,-312,-312,-937,-78,0,10046,73,54,-189
qags,69782850,9843,-312,-312,-937,-87,-12,10014,67,54,-176
qags,69782880,9843,-312,-312,-937,-61,-9,10046,79,36,-170
qags,69782910,9843,-312,-312,-937,-95,-19,9980,60,54,-164
qags,69782940,9843,-312,-312,-937,-75,-9,10061,67,54,-176
qags,69782970,9843,-312,-312,-937,-65,-2,10029,67,42,-182
qags,69783000,9843,-312,-312,-937,-85,2,10107,54,48,-182
qags,69783030,9843,-312,-312,-937,-68,-39,10080,67,60,-176
qags,69783060,9843,-312,-312,-937,-78,-24,10036,67,54,-164
qags,69783090,9843,-312,-312,-937,-63,-7,10039,60,48,-170
qags,69783120,9843,-312,-312,-937,-75,-19,10073,67,48,-170
qags,69783150,9843,-312,-312,-937,-97,7,10046,73,48,-176
qags,69783180,9843,-312,-312,-937,-70,-26,10078,60,48,-182
qags,69783210,9843,-312,-312,-937,-73,0,10034,60,54,-164
qags,69783240,9843,-312,-312,-937,-65,2,10056,54,48,-176
qags,69783270,9843,-312,-312,-937,-87,-4,9997,67,54,-176
qags,69783300,9843,-312,-312,-937,-68,-19,10024,48,54,-170
qags,69783330,9843,-312,-312,-937,378,-615,10104,67,42,-237
qags,69783360,9843,-312,-312,-937,134,-7,10190,67,60,-176
qags,69783390,9843,-312,-312,-937,14,-278,10041,60,60,-176
qags,69783420,9843,-312,-312,-937,-170,117,9890,60,30,-189
qags,69783450,9843,-312,-312,-937,102,-190,10102,60,54,-182
qags,69783480,9843,-312,-312,-937,-68,2,10085,67,30,-158
qags,69783510,9843,-312,-312,-937,-75,119,9973,73,54,-164
qags,69783540,9843,-312,-312,-1093,-148,56,9919,67,42,-176
qags,69783570,9843,-312,-312,-1093,-58,-7,10048,73,67,-176
qags,69783600,9843,-312,-312,-1093,-97,-53,10031,67,54,-164
qags,69783630,9843,-312,-312,-1093,-41,-12,10034,67,54,-170
qags,69783660,9843,-312,-312,-1093,-80,36,10017,67,54,-189
qags,69783690,9843,-312,-312,-1093,-65,12,10058,79,54,-170
qags,69783720,9843,-312,-312,-1093,-75,-7,10021,60,30,-176
qags,69783750,9843,-312,-312,-1093,-92,-61,10083,73,48,-176
qags,69783780,9843,-312,-312,-1093,-80,14,10053,60,54,-176
qags,69783810,9843,-312,-312,-1093,-65,19,10075,60,48,-176
qags,69783840,9843,-312,-312,-1093,-102,7,10051,73,48,-170
qags,69783870,9843,-312,-312,-1093,-80,-36,10078,67,60,-170
qags,69783900,9843,-312,-312,-1093,-83,17,10107,73,54,-176
qags,69783930,9843,-312,-312,-1093,-107,51,10031,73,54,-170
qags,69783960,9843,-312,-312,-1093,-75,2,10056,67,60,-170
qags,69783990,9843,-312,-312,-1093,-104,-63,10131,67,48,-164
qags,69784020,9843,-312,-312,-1093,-90,19,10004,60,48,-176
qags,69784050,9843,-312,-312,-1093,-87,17,10039,60,54,-176
qags,69784080,9843,-312,-312,-1093,-80,-7,10056,60,67,-164
qags,69784110,9843,-312,-312,-1093,-61,-24,10078,73,54,-176
