qags,69780360,9531,0,-2812,156,-10190,-290,9812,12,353,60
qags,69780390,9531,0,-2812,156,-10185,-280,9851,0,353,48
qags,69780420,9531,0,-2968,156,-10158,-275,9870,0,347,60
qags,69780450,9531,0,-2968,156,-10192,-263,9831,-6,353,54
qags,69780480,9531,0,-2968,156,-10180,-275,9848,-6,347,54
qags,69780510,9531,0,-2968,156,-10187,-297,9824,0,353,67
qags,69780540,9531,0,-2968,156,-10158,-256,9824,-6,347,54
qags,69780570,9531,0,-2968,156,-10178,-244,9829,0,353,67
qags,69780600,9531,0,-2968,156,-10183,-280,9875,-6,353,54
qags,69780630,9531,0,-2968,156,-10175,-297,9838,-6,353,67
qags,69780660,9531,0,-2968,156,-10185,-283,9799,0,347,60
qags,69780690,9531,0,-3125,156,-10190,-297,9819,-6,353,67
qags,69780720,9531,0,-3125,156,-10170,-253,9875,6,347,60
qags,69780750,9531,0,-3125,156,-10163,-295,9841,6,353,54
qags,69780780,9375,0,-3125,156,-10175,-244,9792,6,365,60
qags,69780810,9375,0,-3125,156,-10178,-285,9848,0,341,67
qags,69780840,9375,0,-3125,156,-10168,-275,9831,-6,347,54
qags,69780870,9375,0,-3125,156,-10192,-283,9846,-6,341,54
qags,69780900,9375,0,-3125,156,-10178,-288,9865,0,353,67
qags,69780930,9375,0,-3125,156,-10200,-280,9838,6,341,60
qags,69780960,9375,0,-3125,156,-10190,-273,9831,0,347,67
qags,69780990,9375,0,-3281,156,-10192,-266,9875,0,353,60
qags,69781020,9375,0,-3281,156,-10166,-261,9824,6,347,60
qags,69781050,9375,0,-3281,156,-10163,-261,9846,6,341,67
qags,69781080,9375,0,-3281,156,-10187,-249,9797,0,365,60
qags,69781110,9375,0,-3281,156,-10168,-246,9863,-6,347,67
qags,69781140,9375,0,-3281,156,-10173,-258,9838,0,341,67
qags,69781170,9375,0,-3281,156,-10185,-268,9885,6,347,67
qags,69781200,9375,0,-3281,156,-10187,-285,9865,-12,347,60
qags,69781230,9375,0,-3281,156,-10178,-270,9833,-6,353,60
qags,69781260,9375,0,-3281,156,-10173,-273,9858,-6,353,60
qags,69781290,9375,0,-3281,156,-10187,-278,9826,-6,347,54
qags,69781320,9375,0,-3437,156,-10166,-258,9921,-6,347,54
qags,69781350,9375,0,-3437,156,-10183,-249,9851,-6,353,67
qags,69781380,9375,0,-3437,156,-10175,-280,9846,0,347,60
qags,69781410,9375,0,-3437,156,-10190,-300,9838,6,353,54
qags,69781440,9375,0,-3437,156,-10190,-273,9860,6,341,73
qags,69781470,9375,0,-3437,156,-10195,-273,9816,0,347,60
qags,69781500,9375,0,-3437,156,-10170,-256,9838,0,353,60
qags,69781530,9375,0,-3437,156,-10209,-266,9826,-6,353,54
qags,69781560,9375,0,-3437,156,-10166,-280,9875,-12,353,67
qags,69781590,9375,0,-3437,156,-10180,-305,9848,-6,353,54
qags,69781620,9375,0,-3437,156,-10185,-258,9880,0,347,60
qags,69781650,9375,0,-3437,156,-10178,-253,9836,-6,359,73
qags,69781680,9375,0,-3593,156,-10141,-270,9831,-12,347,60
qags,69781710,9375,0,-3593,156,-10175,-273,9887,0,347,67
qags,69781740,9375,0,-3593,156,-10175,-266,9882,6,347,67
qags,69781770,9218,0,-3593,156,-10205,-270,9821,0,341,54
qags,69781800,9218,0,-3593,156,-10200,-288,9838,6,353,54
qags,69781830,9218,0,-3593,156,-10183,-268,9851,-6,347,67
qags,69781860,9218,0,-3593,156,-10148,-275,9770,0,341,48
qags,69781890,9218,0,-3593,156,-10180,-273,9865,0,353,54
qags,69781920,9218,0,-3593,156,-10195,-283,9855,6,347,54
qags,69781950,9218,0,-3593,156,-10190,-249,9853,-12,347,67
qags,69781980,9218,0,-3593,156,-10202,-275,9880,-12,347,60
qags,69782010,9218,0,-3593,156,-10200,-275,9875,0,359,67
qags,69782040,9218,0,-3593,156,-10185,-253,9814,0,347,60
qags,69782070,9218,0,-3750,156,-10183,-283,9870,6,353,60
qags,69782100,9218,0,-3750,156,-10187,-280,9848,-6,347,54
qags,69782130,9218,0,-3750,156,-10200,-278,9858,0,347,60
qags,69782160,9218,0,-3750,156,-10192,-285,9912,-6,353,73
qags,69782190,9218,0,-3750,156,-10153,-273,9858,-6,347,60
qags,69782220,9218,0,-3750,156,-10161,-283,9829,0,347,60
qags,69782250,9218,0,-3750,156,-10190,-288,9863,0,359,54
qags,69782280,9218,0,-3750,156,-10146,-275,9870,0,365,54
qags,69782310,9218,0,-3750,156,-10119,-251,9855,-12,347,60
qags,69782340,9218,0,-3750,156,-10212,-295,9877,0,341,67
qags,69782370,9218,0,-3750,156,-10185,-253,9880,-6,347,67
qags,69782400,9218,0,-3750,156,-10173,-268,9787,0,353,60
qags,69782430,9218,0,-3750,156,-10170,-273,9785,-6,353,48
qags,69782460,9218,0,-3750,156,-10192,-273,9821,0,353,54
qags,69782490,9218,0,-3750,156,-10205,-285,9921,0,353,60
qags,69782520,9218,0,-3906,156,-10114,-241,9833,-12,353,48
qags,69782550,9218,0,-3906,156,-10195,-310,9868,6,353,73
qags,69782580,9218,0,-3906,156,-10195,-292,9855,6,347,67
qags,69782610,9218,0,-3906,156,-10163,-266,9765,6,359,54
qags,69782640,9218,0,-3906,156,-10185,-273,9858,-12,347,60
qags,69782670,9218,0,-3906,156,-10195,-297,9848,6,341,73
qags,69782700,9218,0,-3906,156,-10161,-268,9858,-6,359,67
qags,69782730,9218,0,-3906,156,-10197,-285,9824,-12,359,60
qags,69782760,9218,0,-3906,156,-10178,-280,9836,0,347,60
qags,69782790,9218,0,-3906,156,-10180,-297,9860,6,347,54
qags,69782820,9218,0,-3906,156,-10214,-266,9860,6,353,60
qags,69782850,9218,0,-3906,156,-10168,-273,9831,0,341,67
qags,69782880,9062,0,-3906,156,-10190,-275,9833,6,353,67
qags,69782910,9062,0,-3906,156,-10178,-292,9873,6,353,48
qags,69782940,9062,0,-3906,156,-10187,-239,9833,-6,353,60
qags,69782970,9062,0,-3906,156,-10158,-285,9848,0,353,60
qags,69783000,9062,0,-3906,156,-10163,-263,9858,0,347,73
qags,69783030,9062,0,-4062,156,-10158,-273,9855,0,347,60
qags,69783060,9062,0,-4062,156,-10190,-290,9814,-6,347,60
qags,69783090,9062,0,-4062,156,-10178,-256,9838,-6,353,67
qags,69783120,9062,0,-4062,156,-10178,-292,9819,6,341,48
qags,69783150,9062,0,-4062,156,-10178,-292,9846,-6,347,60
qags,69783180,9062,0,-4062,156,-10187,-300,9807,0,347,67
qags,69783210,9062,0,-4062,156,-10185,-273,9819,0,347,54
qags,69783240,9062,0,-4062,156,-10190,-288,9877,-6,353,54
qags,69783270,9062,0,-4062,156,-10180,-283,9882,0,347,67
qags,69783300,9062,0,-4062,156,-10187,-275,9877,6,359,60
qags,69783330,9062,0,-4062,156,-9726,-1052,9958,0,329,79
qags,69783360,9062,0,-4062,156,-10253,-227,9851,6,371,54
qags,69783390,9062,0,-4062,156,-10156,-510,10009,0,353,67
qags,69783420,9062,0,-4062,156,-10261,-192,9628,-6,335,73
qags,69783450,9062,0,-4062,156,-10034,-434,10075,-6,365,54
qags,69783480,9062,0,-4062,156,-10163,-312,9863,0,329,54
qags,69783510,9062,0,-4062,156,-10163,-156,9719,0,353,67
qags,69783540,9062,0,-4062,156,-10202,-222,9707,0,335,54
qags,69783570,9062,0,-4062,156,-10180,-280,9836,0,353,73
qags,69783600,9062,0,-4062,156,-10197,-314,9824,0,341,48
qags,69783630,9062,0,-4062,156,-10168,-288,9772,0,365,60
qags,69783660,9062,0,-4218,156,-10209,-202,9807,-12,353,60
qags,69783690,9062,0,-4218,156,-10163,-234,9804,-6,347,60
qags,69783720,9062,0,-4218,156,-10185,-278,9855,0,347,54
qags,69783750,9062,0,-4218,156,-10187,-283,9807,-12,353,60
qags,69783780,9062,0,-4218,156,-10136,-288,9797,6,353,54
qags,69783810,9062,0,-4218,156,-10214,-244,9892,0,353,67
qags,69783840,9062,0,-4218,156,-10187,-256,9846,6,359,54
qags,69783870,9062,0,-4218,156,-10161,-292,9953,-6,347,60
qags,69783900,9062,0,-4218,156,-10173,-263,9829,6,359,54
qags,69783930,9062,0,-4218,156,-10178,-256,9843,0,341,67
qags,69783960,9062,0,-4218,156,-10156,-251,9916,0,359,42
qags,69783990,9062,0,-4218,156,-10173,-292,9877,6,341,60
qags,69784020,9062,0,-4218,156,-10190,-292,9858,-6,359,67
qags,69784050,9062,0,-4218,156,-10207,-261,9870,6,341,60
qags,69784080,9062,0,-4218,156,-10163,-222,9785,0,347,48
qags,69784110,9062,0,-4218,156,-10158,-283,9790,6,353,54
qags,69784140,9062,0,-4218,156,-10183,-290,9841,0,365,60
