qags,66568980,9843,-156,-156,-156,-19,24,9936,30,30,-48
qags,66569010,9843,-156,-156,-156,9,7,9924,36,30,-48
qags,66569040,9843,-156,-156,-156,-31,4,9897,36,18,-54
qags,66569070,9843,-156,-156,-156,-17,19,9924,42,18,-48
qags,66569100,9843,-156,-156,-156,-4,-19,9892,30,18,-42
qags,66569130,9843,-156,-156,-156,-36,34,9919,30,12,-48
qags,66569160,9843,-156,-156,-156,-26,12,9914,42,18,-54
qags,66569190,9843,-156,-156,-156,-21,26,9931,36,18,-54
qags,66569220,9843,-156,-156,-312,-26,2,9921,42,18,-48
qags,66569250,9843,-156,-156,-312,-29,17,9914,30,36,-54
qags,66569280,9843,-156,-156,-312,-29,19,9904,30,30,-54
qags,66569310,9843,-156,-156,-312,-19,14,9924,42,24,-54
qags,66569340,9843,-156,-156,-312,-21,9,9948,30,30,-48
qags,66569370,9843,-156,-156,-312,-17,31,9943,42,30,-48
qags,66569400,9843,-156,-156,-312,9,46,9946,36,30,-48
qags,66569430,9843,-156,-156,-312,-24,4,9919,36,18,-48
qags,66569460,9843,-156,-156,-312,-17,17,9924,42,12,-42
qags,66569490,9843,-156,-156,-312,-53,17,9963,30,30,-42
qags,66569520,9843,-156,-156,-312,2,19,9943,24,24,-48
qags,66569550,9843,-156,-156,-312,17,7,9895,36,24,-60
qags,66569580,9843,-156,-156,-312,-21,14,9951,24,24,-42
qags,66569610,9843,-156,-156,-312,-19,0,9924,36,12,-54
qags,66569640,9843,-156,-156,-312,-24,9,9895,36,24,-42
qags,66569670,9843,-156,-156,-312,-34,21,9924,30,24,-42
qags,66569700,9843,-156,-156,-312,0,12,9914,24,18,-48
qags,66569730,9843,-156,-156,-312,-48,7,9958,30,18,-54
qags,66569760,9843,-156,-156,-312,-29,19,9907,42,18,-54
qags,66569790,9843,-156,-156,-312,-12,34,9909,36,12,-42
qags,66569820,9843,-156,-156,-312,-29,21,9929,36,24,-48
qags,66569850,9843,-156,-156,-312,-31,0,9958,42,24,-48
qags,66569880,9843,-156,-156,-312,0,17,9926,30,18,-48
