qags,56364720,9843,-156,-156,-625,12,24,9919,36,36,-48
qags,56364750,9843,-156,-156,-625,-24,4,9948,36,24,-42
qags,56364780,9843,-156,-156,-625,-19,21,9916,36,36,-48
qags,56364810,9843,-156,-156,-625,0,4,9938,36,18,-42
qags,56364840,9843,-156,-156,-625,-4,9,9948,42,30,-60
qags,56364870,9843,-156,-156,-625,-29,14,9982,18,24,-42
qags,56364900,9843,-156,-156,-625,-41,9,9960,36,30,-42
qags,56364930,9843,-156,-156,-625,-24,-14,9931,30,30,-36
qags,56364960,9843,-156,-156,-625,-46,7,9897,36,24,-48
qags,56364990,9843,-156,-156,-625,-31,12,9948,30,18,-42
qags,56365020,9843,-156,-156,-625,2,29,9948,48,24,-36
qags,56365050,9843,-156,-156,-625,-14,-4,9921,30,30,-48
qags,56365080,9843,-156,-156,-625,-2,12,9943,42,18,-42
qags,56365110,9843,-156,-156,-625,-2,7,9929,30,30,-48
qags,56365140,9843,-156,-156,-625,-17,-9,9990,36,36,-48
qags,56365170,9843,-156,-156,-625,-9,9,9929,24,18,-30
qags,56365200,9843,-156,-156,-625,-41,12,9934,24,24,-36
qags,56365230,9843,-156,-156,-625,-21,0,9990,30,30,-42
qags,56365260,9843,-156,-156,-625,-7,12,9941,30,24,-42
qags,56365290,9843,-156,-156,-625,-26,43,9951,42,36,-42
qags,56365320,9843,-156,-156,-625,-24,19,9956,30,30,-42
qags,56365350,9843,-156,-156,-625,-7,-12,9946,48,24,-48
qags,56365380,9843,-156,-156,-625,-29,31,9941,30,30,-36
qags,56365410,9843,-156,-156,-625,4,14,9980,36,24,-36
qags,56365440,9843,-156,-156,-625,-12,17,9921,42,18,-42
qags,56365470,9843,-156,-156,-625,-34,36,9953,36,24,-48
qags,56365500,9843,-156,-156,-625,-24,9,9924,24,12,-42
qags,56365530,9843,-156,-156,-625,-24,17,9970,36,30,-48
qags,56365560,9843,-156,-156,-625,-34,4,9919,36,30,-48
qags,56365590,9843,-156,-156,-625,-9,9,9963,42,24,-36
qags,56365620,9843,-156,-156,-625,4,14,9926,30,24,-36
qags,56365650,9843,-156,-156,-625,-29,21,9941,30,36,-42
qags,56365680,9843,-156,-156,-625,2,-4,9943,36,18,-42
qags,56365710,9843,-156,-156,-625,-17,2,9951,42,30,-42
qags,56365740,9843,-156,-156,-625,-34,4,9914,48,30,-42
qags,56365770,9843,-156,-156,-625,-34,34,9985,24,24,-48
qags,56365800,9843,-156,-156,-625,-2,26,9912,36,18,-48
qags,56365830,9843,-156,-156,-625,7,12,9953,30,30,-42
qags,56365860,9843,-156,-156,-625,-21,0,9926,30,24,-54
qags,56365890,9843,-156,-156,-625,-26,2,9963,36,24,-48
qags,56365920,9843,-156,-156,-625,-4,43,9938,42,24,-42
qags,56365950,9843,-156,-156,-625,-29,29,9924,36,30,-48
qags,56365980,9843,-156,-156,-625,-19,-9,9980,30,36,-48
qags,56366010,9843,-156,-156,-625,-26,14,9892,24,24,-48
qags,56366040,9843,-156,-156,-625,17,14,9924,42,24,-42
qags,56366070,9843,-156,-156,-625,-7,17,9943,30,36,-42
qags,56366100,9843,-156,-156,-625,17,-29,9934,42,30,-42
qags,56366130,9843,-156,-156,-625,-26,-4,9938,36,24,-42
qags,56366160,9843,-156,-156,-625,-51,14,9951,18,36,-42
qags,56366190,9843,-156,-156,-625,-21,31,9919,30,30,-42
qags,56366220,9843,-156,-156,-625,-17,24,9895,30,12,-42
qags,56366250,9843,-156,-156,-625,2,7,9921,36,24,-36
qags,56366280,9843,-156,-156,-625,-14,-9,9887,24,12,-42
qags,56366310,9843,-156,-156,-625,-34,26,9919,30,24,-42
qags,56366340,9843,-156,-156,-625,-26,21,9958,36,30,-42
qags,56366370,9843,-156,-156,-625,9,4,9968,42,18,-48
qags,56366400,9843,-156,-156,-625,-9,34,9963,36,18,-36
qags,56366430,9843,-156,-156,-625,-26,17,9953,24,24,-36
qags,56366460,9843,-156,-156,-625,-9,26,9978,30,30,-42
qags,56366490,9843,-156,-156,-625,14,46,10068,42,24,-48
qags,56366520,9843,-156,-156,-625,-31,4,9929,18,36,-48
qags,56366550,9843,-156,-156,-625,-21,0,9953,36,18,-36
qags,56366580,9843,-156,-156,-625,-12,4,9936,30,30,-48
qags,56366610,9843,-156,-156,-625,-17,31,9970,42,36,-48
qags,56366640,9843,-156,-156,-625,-29,7,9912,36,18,-48
qags,56366670,9843,-156,-156,-625,-4,9,9960,24,24,-42
qags,56366700,9843,-156,-156,-625,-14,43,9904,36,30,-42
qags,56366730,9843,-156,-156,-625,-19,-12,9951,30,36,-42
qags,56366760,9843,-156,-156,-625,-19,41,9924,30,24,-42
qags,56366790,9843,-156,-156,-625,-24,17,9921,30,24,-48
qags,56366820,9843,-156,-156,-625,4,43,9943,48,24,-42
qags,56366850,9843,-156,-156,-625,-12,12,9941,18,24,-42
qags,56366880,9843,-156,-156,-625,12,12,9963,36,30,-48
qags,56366910,9843,-156,-156,-625,73,-163,10151,42,18,-30
qags,56366940,9843,-156,-156,-625,24,51,9995,6,36,-36
qags,56366970,9843,-156,-156,-625,-46,-24,9987,36,36,-36
qags,56367000,9843,-156,-156,-625,7,9,9980,18,24,-48
qags,56367030,9843,-156,-156,-625,-24,24,9960,18,24,-54
qags,56367060,9843,-156,-156,-625,-12,26,9960,42,24,-42
qags,56367090,9843,-156,-156,-625,-19,31,9897,24,18,-48
qags,56367120,9843,-156,-156,-625,-29,14,9951,30,30,-48
qags,56367150,9843,-156,-156,-625,-19,14,9919,42,24,-36
qags,56367180,9843,-156,-156,-625,2,4,9946,30,24,-48
qags,56367210,9843,-156,-156,-625,-12,41,9973,30,30,-42
qags,56367240,9843,-156,-156,-625,-12,21,9916,18,36,-42
qags,56367270,9843,-156,-156,-625,-19,0,9926,36,36,-30
qags,56367300,9843,-156,-156,-625,0,-12,9931,30,36,-42
qags,56367330,9843,-156,-156,-625,-29,31,9936,42,24,-36
qags,56367360,9843,-156,-156,-625,-4,9,9902,30,36,-48
qags,56367390,9843,-156,-156,-625,-17,26,9973,24,24,-42
qags,56367420,9843,-156,-156,-625,-19,-12,9936,36,18,-36
qags,56367450,9843,-156,-156,-625,-26,31,9929,24,18,-36
qags,56367480,9843,-156,-156,-625,-9,14,9956,24,30,-42
qags,56367510,9843,-156,-156,-625,-14,29,9941,36,24,-48
qags,56367540,9843,-156,-156,-625,0,4,9938,36,24,-42
qags,56367570,9843,-156,-156,-625,-7,12,9936,30,18,-42
qags,56367600,9843,-156,-156,-625,-12,31,9941,30,18,-30
qags,56367630,9843,-156,-156,-625,-7,14,9946,30,30,-48
qags,56367660,9843,-156,-156,-625,-12,17,9965,30,18,-42
qags,56367690,9843,-156,-156,-625,-2,0,9990,36,24,-42
qags,56367720,9843,-156,-156,-625,-21,-12,9970,36,36,-36
qags,56367750,9843,-156,-156,-625,-17,26,9904,30,18,-42
qags,56367780,9843,-156,-156,-625,-26,4,9948,30,18,-30
qags,56367810,9843,-156,-156,-625,-14,31,9975,36,18,-54
qags,56367840,9843,-156,-156,-625,14,17,9958,36,30,-48
qags,56367870,9843,-156,-156,-625,0,14,9938,42,18,-42
qags,56367900,9843,-156,-156,-625,-21,36,9975,48,24,-36
qags,56367930,9843,-156,-156,-625,-17,19,9938,42,30,-42
qags,56367960,9843,-156,-156,-625,-26,19,9929,30,30,-42
qags,56367990,9843,-156,-156,-625,-26,29,9980,30,30,-48
qags,56368020,9843,-156,-156,-625,-19,24,9909,30,24,-60
qags,56368050,9843,-156,-156,-625,14,24,9951,36,36,-42
qags,56368080,9843,-156,-156,-625,0,0,9921,36,30,-48
qags,56368110,9843,-156,-156,-625,-26,29,9975,36,30,-36
qags,56368140,9843,-156,-156,-625,-21,43,9970,48,30,-48
qags,56368170,9843,-156,-156,-625,-9,-17,9943,30,18,-54
qags,56368200,9843,-156,-156,-625,0,36,9953,48,30,-36
qags,56368230,9843,-156,-156,-625,-43,7,9953,36,24,-42
qags,56368260,9843,-156,-156,-625,-48,31,9912,42,24,-48
qags,56368290,9843,-156,-156,-625,0,-2,9914,30,30,-42
qags,56368320,9843,-156,-156,-625,-12,14,9948,30,18,-42
qags,56368350,9843,-156,-156,-625,0,2,9960,30,18,-42
qags,56368380,9843,-156,-156,-625,-26,4,9916,36,18,-48
qags,56368410,9843,-156,-156,-625,-39,-4,9929,42,30,-42
qags,56368440,9843,-156,-156,-625,7,0,9973,36,24,-48
qags,56368470,9843,-156,-156,-625,-19,7,9946,36,24,-36
qags,56368500,9843,-156,-156,-625,-26,17,9951,30,30,-48
qags,56368530,9843,-156,-156,-625,4,4,9946,42,30,-48
qags,56368560,9843,-156,-156,-625,-19,17,9936,30,36,-54
qags,56368590,9843,-156,-156,-625,-4,48,9921,42,18,-42
qags,56368620,9843,-156,-156,-625,7,26,9956,30,36,-48
qags,56368650,9843,-156,-156,-625,0,2,9953,36,30,-48
qags,56368680,9843,-156,-156,-625,-34,31,9946,30,24,-42
qags,56368710,9843,-156,-156,-625,-12,21,9904,36,24,-36
qags,56368740,9843,-156,-156,-625,9,29,9943,30,30,-30
qags,56368770,9843,-156,-156,-625,-48,9,9963,36,24,-48
qags,56368800,9843,-156,-156,-625,-31,2,9902,36,24,-48
qags,56368830,9843,-156,-156,-625,4,29,9948,36,24,-54
qags,56368860,9843,-156,-156,-625,2,0,9936,30,24,-42
qags,56368890,9843,-156,-156,-625,-7,34,9946,30,24,-42
qags,56368920,9843,-156,-156,-625,2,29,9973,36,24,-42
qags,56368950,9843,-156,-156,-625,-7,14,9948,36,24,-54
qags,56368980,9843,-156,-156,-625,21,26,9978,36,24,-36
qags,56369010,9843,-156,-156,-625,-4,9,9904,36,18,-36
qags,56369040,9843,-156,-156,-625,-24,14,9978,42,36,-42
qags,56369070,9843,-156,-156,-625,-31,29,9946,30,18,-36
qags,56369100,9843,-156,-156,-625,-31,29,9936,36,24,-42
qags,56369130,9843,-156,-156,-625,-17,-2,9948,30,36,-42
qags,56369160,9843,-156,-156,-625,4,14,9963,36,12,-48
qags,56369190,9843,-156,-156,-625,-14,19,9965,36,30,-48
qags,56369220,9843,-156,-156,-625,-14,7,9965,36,24,-36
qags,56369250,9843,-156,-156,-625,-36,24,9907,18,24,-54
qags,56369280,9843,-156,-156,-625,-19,2,9953,36,24,-48
qags,56369310,9843,-156,-156,-625,-24,12,9941,30,24,-42
qags,56369340,9843,-156,-156,-625,-14,29,9895,30,30,-42
qags,56369370,9843,-156,-156,-625,-4,12,9946,30,24,-48
qags,56369400,9843,-156,-156,-625,-7,31,9934,42,24,-42
qags,56369430,9843,-156,-156,-625,-14,-14,9931,36,24,-36
qags,56369460,9843,-156,-156,-625,-12,29,9968,42,30,-42
qags,56369490,9843,-156,-156,-625,-26,-4,9934,42,18,-48
qags,56369520,9843,-156,-156,-625,4,2,9956,24,30,-54
qags,56369550,9843,-156,-156,-625,-7,48,9914,42,30,-48
qags,56369580,9843,-156,-156,-625,-17,34,9936,30,24,-48
qags,56369610,9843,-156,-156,-625,-21,4,9926,36,30,-42
qags,56369640,9843,-156,-156,-625,-26,-7,9926,30,24,-42
qags,56369670,9843,-156,-156,-625,-26,0,9956,30,30,-42
qags,56369700,9843,-156,-156,-625,-9,17,9968,42,30,-42
qags,56369730,9843,-156,-156,-625,-19,12,9951,18,18,-54
qags,56369760,9843,-156,-156,-625,-7,17,9963,24,18,-42
qags,56369790,9843,-156,-156,-625,-14,9,9975,42,24,-48
qags,56369820,9843,-156,-156,-625,4,19,9965,36,12,-36
qags,56369850,9843,-156,-156,-625,-12,-4,9934,36,24,-36
qags,56369880,9843,-156,-156,-625,-17,19,9936,36,30,-48
qags,56369910,9843,-156,-156,-625,-4,4,9907,36,18,-48
qags,56369940,9843,-156,-156,-625,-39,12,10007,42,18,-36
qags,56369970,9843,-156,-156,-625,-14,12,9953,36,36,-36
qags,56370000,9843,-156,-156,-625,-36,9,9934,30,24,-30
qags,56370030,9843,-156,-156,-625,-12,21,9909,36,24,-48
qags,56370060,9843,-156,-156,-625,-34,-9,9965,24,18,-42
qags,56370090,9843,-156,-156,-625,-12,19,9914,36,30,-42
qags,56370120,9843,-156,-156,-625,-48,0,9934,24,24,-42
qags,56370150,9843,-156,-156,-625,-9,36,9931,36,18,-54
qags,56370180,9843,-156,-156,-625,-24,-9,9916,24,24,-48
qags,56370210,9843,-156,-156,-625,-12,17,9924,42,24,-42
qags,56370240,9843,-156,-156,-625,-31,7,9943,30,18,-42
qags,56370270,9843,-156,-156,-625,0,21,9941,36,30,-30
qags,56370300,9843,-156,-156,-625,-12,7,9970,24,12,-48
qags,56370330,9843,-156,-156,-625,-17,34,9982,36,18,-42
qags,56370360,9843,-156,-156,-625,-31,46,9970,36,30,-48
qags,56370390,9843,-156,-156,-625,-19,7,9929,36,30,-42
qags,56370420,9843,-156,-156,-625,-4,2,9921,30,24,-42
qags,56370450,9843,-156,-156,-625,-21,4,9926,30,18,-42
qags,56370480,9843,-156,-156,-625,-29,0,9968,36,18,-48
qags,56370510,9843,-156,-156,-625,4,31,9916,36,24,-36
qags,56370540,9843,-156,-156,-625,-7,26,9938,42,30,-42
qags,56370570,9843,-156,-156,-625,-36,14,9938,36,30,-36
